state_code_year;precipitation_mean;climat
PA-2000;3,45;continental humide ete sec
PA-2001;2,86;continental humide ete sec
PA-2002;3,63;continental humide ete sec
PA-2003;4,46;continental humide ete sec
PA-2004;4,49;continental humide ete sec
PA-2005;3,58;continental humide ete sec
PA-2006;3,96;continental humide ete sec
PA-2007;3,68;continental humide ete sec
PA-2008;3,82;continental humide ete sec
PA-2009;3,56;continental humide ete sec
PA-2010;3,53;continental humide ete sec
PA-2011;5,08;continental humide ete sec
PA-2012;3,62;continental humide ete sec
PA-2013;3,49;continental humide ete sec
PA-2014;3,54;continental humide ete sec
PA-2015;3,59;continental humide ete sec
RI-1992;4,01;continental humide ete sec
RI-1993;3,65;continental humide ete sec
RI-1994;3,83;continental humide ete sec
RI-1995;3,35;continental humide ete sec
RI-1996;4,71;continental humide ete sec
RI-1997;3,41;continental humide ete sec
RI-1998;4,7;continental humide ete sec
RI-1999;3,83;continental humide ete sec
RI-2000;4,07;continental humide ete sec
RI-2001;3,6;continental humide ete sec
RI-2002;3,95;continental humide ete sec
RI-2003;4,41;continental humide ete sec
RI-2004;3,97;continental humide ete sec
RI-2005;4,82;continental humide ete sec
RI-2006;4,73;continental humide ete sec
RI-2007;3,71;continental humide ete sec
RI-2008;4,73;continental humide ete sec
RI-2009;4,5;continental humide ete sec
RI-2010;4,44;continental humide ete sec
RI-2011;4,79;continental humide ete sec
RI-2012;3,43;continental humide ete sec
RI-2013;3,6;continental humide ete sec
RI-2014;3,94;continental humide ete sec
RI-2015;3,41;continental humide ete sec
SC-1992;4,57;subtropical
SC-1993;3,68;subtropical
SC-1994;4,68;subtropical
SC-1995;4,53;subtropical
SC-1996;3,83;subtropical
SC-1997;4,49;subtropical
SC-1998;4,51;subtropical
SC-1999;3,68;subtropical
SC-2000;3,44;subtropical
SC-2001;2,89;subtropical
SC-2002;3,88;subtropical
SC-2003;4,6;subtropical
SC-2004;3,82;subtropical
SC-2005;3,96;subtropical
SC-2006;3,64;subtropical
SC-2007;2,91;subtropical
SC-2008;3,81;subtropical
SC-2009;4,21;subtropical
SC-2010;3,43;subtropical
SC-2011;3,18;subtropical
SC-2012;3,65;subtropical
SC-2013;4,7;subtropical
SC-2014;3,92;subtropical
SC-2015;5,06;subtropical
SD-1992;1,65;steppe
SD-1993;2,12;steppe
SD-1994;1,58;steppe
SD-1995;2,12;steppe
SD-1996;1,91;steppe
SD-1997;1,76;steppe
SD-1998;2,07;steppe
SD-1999;1,8;steppe
SD-2000;1,59;steppe
SD-2001;1,68;steppe
SD-2002;1,19;steppe
SD-2003;1,43;steppe
SD-2004;1,73;steppe
SD-2005;1,73;steppe
SD-2006;1,33;steppe
SD-2007;1,91;steppe
SD-2008;1,97;steppe
SD-2009;1,88;steppe
SD-2010;2,06;steppe
SD-2011;1,84;steppe
SD-2012;1,22;steppe
SD-2013;2,08;steppe
SD-2014;1,68;steppe
SD-2015;1,9;steppe
TN-1992;4,14;subtropical
TN-1993;4,02;subtropical
TN-1994;5,16;subtropical
TN-1995;4,35;subtropical
TN-1996;5,01;subtropical
TN-1997;4,71;subtropical
TN-1998;4,8;subtropical
TN-1999;3,84;subtropical
TN-2000;3,75;subtropical
TN-2001;4,5;subtropical
TN-2002;4,94;subtropical
TN-2003;5,15;subtropical
TN-2004;5,1;subtropical
TN-2005;3,72;subtropical
TN-2006;4,07;subtropical
TN-2007;3,14;subtropical
TN-2008;4,15;subtropical
TN-2009;5,02;subtropical
TN-2010;4,14;subtropical
TN-2011;5,22;subtropical
TN-2012;3,91;subtropical
TN-2013;5,27;subtropical
TN-2014;4,46;subtropical
TN-2015;4,93;subtropical
TX-1992;2,8;subtropical
TX-1993;2,28;subtropical
TX-1994;2,44;subtropical
TX-1995;2,31;subtropical
TX-1996;2,05;subtropical
TX-1997;2,85;subtropical
TX-1998;2,33;subtropical
TX-1999;1,84;subtropical
TX-2000;2,32;subtropical
TX-2001;2,43;subtropical
TX-2002;2,55;subtropical
TX-2003;2,02;subtropical
TX-2004;3,28;subtropical
TX-2005;1,85;subtropical
TX-2006;2,09;subtropical
TX-2007;3,02;subtropical
TX-2008;1,98;subtropical
TX-2009;2,38;subtropical
TX-2010;2,32;subtropical
TX-2011;1,23;subtropical
TX-2012;2,01;subtropical
TX-2013;2,17;subtropical
TX-2014;2;subtropical
TX-2015;3,44;subtropical
UT-1992;1,08;steppe
UT-1993;1,3;steppe
UT-1994;1,09;steppe
UT-1995;1,3;steppe
UT-1996;1,18;steppe
UT-1997;1,4;steppe
UT-1998;1,45;steppe
UT-1999;1,04;steppe
UT-2000;1,13;steppe
UT-2001;0,97;steppe
UT-2002;0,75;steppe
UT-2003;0,96;steppe
UT-2004;1,27;steppe
UT-2005;1,39;steppe
UT-2006;1,2;steppe
UT-2007;0,94;steppe
UT-2008;0,97;steppe
UT-2009;0,98;steppe
UT-2010;1,44;steppe
UT-2011;1,23;steppe
UT-2012;0,89;steppe
UT-2013;1,1;steppe
UT-2014;1,11;steppe
UT-2015;1,28;steppe
VT-1992;3,21;continental humide ete frais
VT-1993;3,48;continental humide ete frais
VT-1994;3,59;continental humide ete frais
VT-1995;3,52;continental humide ete frais
VT-1996;4,39;continental humide ete frais
VT-1997;3,57;continental humide ete frais
VT-1998;3,96;continental humide ete frais
VT-1999;3,54;continental humide ete frais
VT-2000;4,05;continental humide ete frais
VT-2001;2,86;continental humide ete frais
VT-2002;3,94;continental humide ete frais
VT-2003;4,15;continental humide ete frais
VT-2004;3,49;continental humide ete frais
VT-2005;4,37;continental humide ete frais
VT-2006;4,52;continental humide ete frais
VT-2007;4,07;continental humide ete frais
VT-2008;4,55;continental humide ete frais
VT-2009;3,95;continental humide ete frais
VT-2010;4,1;continental humide ete frais
VT-2011;4,85;continental humide ete frais
VT-2012;3,53;continental humide ete frais
VT-2013;3,88;continental humide ete frais
VT-2014;3,84;continental humide ete frais
VT-2015;3,54;continental humide ete frais
VA-1992;3,67;subtropical
VA-1993;3,75;subtropical
VA-1994;3,78;subtropical
VA-1995;3,69;subtropical
VA-1996;4,66;subtropical
VA-1997;3,17;subtropical
VA-1998;3,83;subtropical
VA-1999;3,56;subtropical
VA-2000;3,36;subtropical
VA-2001;2,91;subtropical
VA-2002;3,55;subtropical
VA-2003;5,16;subtropical
VA-2004;4,08;subtropical
VA-2005;3,32;subtropical
VA-2006;3,85;subtropical
VA-2007;2,93;subtropical
VA-2008;3,39;subtropical
VA-2009;4,27;subtropical
VA-2010;3,48;subtropical
VA-2011;4,03;subtropical
VA-2012;3,34;subtropical
VA-2013;4,28;subtropical
VA-2014;3,65;subtropical
VA-2015;4,15;subtropical
WA-1992;3,09;steppe
WA-1993;2,81;steppe
WA-1994;3,54;steppe
WA-1995;4,26;steppe
WA-1996;4,58;steppe
WA-1997;4,26;steppe
WA-1998;4,05;steppe
WA-1999;4,11;steppe
WA-2000;2,85;steppe
WA-2001;3,26;steppe
WA-2002;3,04;steppe
WA-2003;3,62;steppe
WA-2004;3,14;steppe
WA-2005;3,22;steppe
WA-2006;4,19;steppe
WA-2007;3,35;steppe
WA-2008;3,12;steppe
WA-2009;3,33;steppe
WA-2010;3,94;steppe
WA-2011;3,65;steppe
WA-2012;4,41;steppe
WA-2013;2,97;steppe
WA-2014;4,07;steppe
WA-2015;3,6;steppe
WV-1992;3,43;subtropical
WV-1993;3,69;subtropical
WV-1994;4,12;subtropical
WV-1995;3,67;subtropical
WV-1996;4,93;subtropical
WV-1997;3,44;subtropical
WV-1998;3,84;subtropical
WV-1999;3,25;subtropical
WV-2000;3,55;subtropical
WV-2001;3,32;subtropical
WV-2002;4,05;subtropical
WV-2003;4,95;subtropical
WV-2004;4,42;subtropical
WV-2005;3,49;subtropical
WV-2006;3,64;subtropical
WV-2007;3,57;subtropical
WV-2008;3,84;subtropical
WV-2009;3,9;subtropical
WV-2010;3,54;subtropical
WV-2011;4,59;subtropical
WV-2012;3,72;subtropical
WV-2013;3,97;subtropical
WV-2014;3,57;subtropical
WV-2015;4,05;subtropical
WI-1992;2,58;continental humide ete frais
WI-1993;2,97;continental humide ete frais
WI-1994;2,57;continental humide ete frais
WI-1995;2,74;continental humide ete frais
WI-1996;2,75;continental humide ete frais
WI-1997;2,37;continental humide ete frais
WI-1998;2,7;continental humide ete frais
WI-1999;2,77;continental humide ete frais
WI-2000;2,85;continental humide ete frais
WI-2001;2,92;continental humide ete frais
WI-2002;2,92;continental humide ete frais
WI-2003;2,34;continental humide ete frais
WI-2004;2,91;continental humide ete frais
WI-2005;2,38;continental humide ete frais
WI-2006;2,51;continental humide ete frais
WI-2007;2,79;continental humide ete frais
WI-2008;2,73;continental humide ete frais
WI-2009;2,48;continental humide ete frais
WI-2010;3,25;continental humide ete frais
WI-2011;2,59;continental humide ete frais
WI-2012;2,4;continental humide ete frais
WI-2013;3,04;continental humide ete frais
WI-2014;3,09;continental humide ete frais
WI-2015;2,99;continental humide ete frais
WY-1992;1,25;steppe
WY-1993;1,54;steppe
WY-1994;1,17;steppe
WY-1995;1,69;steppe
WY-1996;1,44;steppe
WY-1997;1,5;steppe
WY-1998;1,63;steppe
WY-1999;1,33;steppe
WY-2000;1,19;steppe
WY-2001;0,99;steppe
WY-2002;1;steppe
WY-2003;1,26;steppe
WY-2004;1,21;steppe
WY-2005;1,36;steppe
WY-2006;1,06;steppe
WY-2007;1,25;steppe
WY-2008;1,34;steppe
WY-2009;1,42;steppe
WY-2010;1,44;steppe
WY-2011;1,55;steppe
WY-2012;0,91;steppe
WY-2013;1,36;steppe
WY-2014;1,51;steppe
WY-2015;1,39;steppe
AK-1992;3,21;continental humide ete frais
AK-1993;3,27;continental humide ete frais
AK-1994;3,26;continental humide ete frais
AK-1995;2,61;continental humide ete frais
AK-1996;2,64;continental humide ete frais
AK-1997;2,98;continental humide ete frais
AK-1998;3,05;continental humide ete frais
AK-1999;3,36;continental humide ete frais
AK-2000;3,34;continental humide ete frais
AK-2001;3,13;continental humide ete frais
AK-2002;3,38;continental humide ete frais
AK-2003;3,25;continental humide ete frais
AK-2004;3,23;continental humide ete frais
AK-2005;3,36;continental humide ete frais
AK-2006;3,23;continental humide ete frais
AK-2007;2,84;continental humide ete frais
AK-2008;3,09;continental humide ete frais
AK-2009;2,93;continental humide ete frais
AK-2010;2,82;continental humide ete frais
AK-2011;3,23;continental humide ete frais
AK-2012;3,11;continental humide ete frais
AK-2013;3,4;continental humide ete frais
AK-2014;3,06;continental humide ete frais
AK-2015;3,34;continental humide ete frais
